id,timestamp,hour,day,month,datetime,source,destination,cab_type,name,price,distance,surge_multiplier,temperature,apparentTemperature,short_summary,precipIntensity,precipProbability,humidity,windSpeed,windGust,visibility,temperatureHigh,temperatureLow,dewPoint,pressure,windBearing,cloudCover,uvIndex,visibility.1,moonPhase,precipIntensityMax,temperatureMin
ca1b89e7-2f83-4e14-86fe-2895ca096aed,NA,11,17,12,NA,Fenway,Financial District,Uber,Black,25,4.4,1,34.87,28.73,Overcast,0.0023,0.16,0.93,7.37,8.18,8.275,41.51,24.05,32.99,1004.23,340,1,0,8.275,0.33,0.0183,34.24
cbe6f3fd-72e7-4339-ba63-58e75e374cec,NA,3,4,12,NA,North End,West End,Uber,Black SUV,26,1.11,1,45.16,41,Mostly Cloudy,0,0,0.6,7.73,12.02,10,57.42,33.6,32.06,1002.63,276,0.53,0,10,0.89,4.00E-04,42.86
1b0bb4e1-c5f3-4581-8501-f8ccdaccb6a5,NA,17,1,12,NA,Financial District,South Station,Lyft,Lyft,7,0.46,1,41.89,41.89,Partly Cloudy,0,0,0.57,2.51,4.03,9.953,44.54,34.74,27.66,1022.54,325,0.34,2,9.953,0.82,0,31.31
b839aaa3-a29b-41e0-a783-89f7934a5f46,1543607285,19,30,11,30/11/2018 19:48,Haymarket Square,Beacon Hill,Uber,UberPool,7.5,0.91,1,41.53,39.66,Overcast,0,0,0.55,3.41,3.46,9.975,42.57,31.48,26.57,1016.07,252,1,1,9.975,0.79,4.00E-04,28.64
3f778dd5-df72-425a-b0e7-32fe41c3fb8d,NA,23,28,11,NA,Theatre District,Fenway,Lyft,Lux Black,55,3.18,2,39.35,33,Overcast,0,0,0.69,9.63,14.39,10,42.18,36.71,29.86,995.3,293,1,0,10,0.72,1.00E-04,33.1
78381b8c-b4fd-4f92-a9e4-f329b6211403,NA,1,27,11,NA,South Station,Beacon Hill,Uber,UberPool,8,2.58,1,43.61,37.38,Rain,0.1264,1,0.94,12,12,5.235,47.3,42.1,41.98,1004.51,90,1,0,5.235,0.64,0.13,40.49
e70b5dfa-a82c-482e-ab62-fc1c5d43ccd6,NA,1,30,11,NA,Boston University,Financial District,Uber,WAV,14,4.72,1,37.95,32.46,Clear,0,0,0.65,7.34,9.4,9.984,44.96,28.42,27.2,1011.66,318,0,0,9.984,0.75,0,35.2
77810720-4740-46e6-aab7-58f755dffc42,NA,19,2,12,NA,West End,Fenway,Lyft,Lyft XL,16.5,2.98,1,49.88,49.22,Light Rain,0.0246,1,0.93,3.38,3.38,3.052,50.8,44.97,48.02,1004.33,159,1,0,3.052,0.86,0.0916,36.32
389f038e-8807-4a4c-b2a6-98885d95e627,NA,12,14,12,NA,Boston University,North Station,Uber,UberX,13,3.39,1,27.93,27.93,Partly Cloudy,0,0,0.81,2.69,3.71,9.668,46.61,40.76,22.79,1033.98,206,0.3,0,9.668,0.24,0,27.11
ddd49383-c553-400f-8089-08f563b087ed,NA,19,14,12,NA,West End,Northeastern University,Uber,WAV,10.5,3.15,1,45.82,43.92,Partly Cloudy,0,0,0.53,4.16,4.16,9.874,46.61,40.76,29.78,1029.37,165,0.39,0,9.874,0.24,0,27.11
945d887b-b0c5-4b55-8370-a7d6efe46dfe,1543348824,20,27,11,27/11/2018 20:00,Beacon Hill,Boston University,Lyft,Shared,7,2.27,1,43.02,37.56,Mostly Cloudy,0,0,0.69,9.55,11.74,10,47.11,33.85,33.71,991,256,0.82,0,10,0.68,0.143,36.34
23f5ea51-823a-442d-8be3-5068faba1dea,NA,19,17,12,NA,Theatre District,Haymarket Square,Uber,UberPool,10,1.61,1,40.78,36.05,Overcast,0,0,0.69,7.06,9.44,9.973,41.58,23.95,31.55,999.84,284,0.89,0,9.973,0.33,0.0181,34
34a4da9b-5b25-4708-9d4e-e74c338dccea,1543413368,13,28,11,28/11/2018 13:56,Northeastern University,Beacon Hill,Lyft,Lyft XL,16.5,2.38,1,35.98,31.03,Partly Cloudy,0,0,0.7,5.92,5.92,9.843,42.18,36.71,27.26,991.62,264,0.44,0,9.843,0.72,1.00E-04,33.1
327aff7e-1f7e-4336-9c91-8b451f9b5ce2,NA,3,1,12,NA,Boston University,West End,Uber,Black,26,3.04,1,34.87,32.15,Mostly Cloudy,0,0,0.77,3.33,3.33,10,42.13,30.17,28.33,1018.24,306,0.8,0,10,0.79,0,28.9
80f6b84c-24f4-4b17-889e-927f60aa86f9,1543472582,6,29,11,29/11/2018 06:23,South Station,Back Bay,Uber,Taxi,NA,3.44,1,38.74,32.35,Mostly Cloudy,0,0,0.69,9.42,13.28,9.972,44.61,28.79,29.33,1000.05,304,0.82,0,9.972,0.75,0,35.35
6ebd9025-d33b-4573-807f-225d41a5332d,1543405286,11,28,11,28/11/2018 11:41,North Station,Haymarket Square,Uber,UberX,7.5,0.56,1,35.54,30.98,Mostly Cloudy,0,0,0.73,5.31,7.2,9.933,42.61,37.6,27.87,991.07,270,0.76,0,9.933,0.72,0,33.85
59481c49-d304-4e36-9f02-ada53f69e9df,NA,8,30,11,NA,Fenway,Beacon Hill,Uber,Black SUV,30.5,2.46,1,30.09,30.09,Clear,0,0,0.85,2.25,2.25,9.864,42.68,31.5,26.24,1014.8,307,0,0,9.864,0.79,4.00E-04,28.78
f0906c9b-17ea-4d0c-b9d6-86484444226c,NA,12,2,12,NA,Theatre District,South Station,Uber,WAV,7.5,0.55,1,41.19,36.49,Light Rain,0.0923,1,0.92,7.16,7.16,4.661,50.8,44.97,39.06,1017.35,109,1,0,4.661,0.86,0.0916,36.32
1e2d140d-8afe-45e0-975f-4b7389911f82,NA,9,3,12,NA,West End,Fenway,Uber,Black,24,2.84,1,48.11,48.11,Overcast,0,0,0.94,2.38,2.38,2.678,57.87,32.8,46.56,999.6,211,1,0,2.678,0.89,7.00E-04,42.96
9bb42a17-fc1b-4db2-8d1d-d383c5e4da2d,1545132004,11,18,12,18/12/2018 11:20,Theatre District,Boston University,Lyft,Lux Black XL,45.5,4.63,1,24.71,12.26,Mostly Cloudy,0,0,0.51,15,24.98,9.901,32.81,20.92,9.22,1006.6,315,0.77,0,9.901,0.37,0.0028,23.09
b98d3f08-4c84-4a4a-ae3a-da4753285a65,NA,1,15,12,NA,Northeastern University,West End,Uber,Black,20.5,2.86,1,41.77,39.35,Overcast,0,0,0.87,4.02,4.08,9.808,46.9,40.75,38.09,1025.95,191,0.99,0,9.808,0.24,0,26.76
01201ba7-cf1f-4d0b-adee-6447e445255d,NA,16,1,12,NA,Northeastern University,West End,Lyft,Lyft,9,2.82,1,40.01,37.53,Mostly Cloudy,0,0,0.61,3.79,4.95,9.938,44.66,35.04,27.64,1022.43,339,0.51,2,9.938,0.82,0,31.71
24cc6da0-cf32-4ca1-ac44-95637203c1c3,NA,17,27,11,NA,Boston University,Beacon Hill,Lyft,Lyft,10.5,2.6,1,41.34,34.55,Overcast,0,0,0.78,11.92,15.18,9.83,47.55,33.1,34.98,990.16,249,0.99,1,9.83,0.68,0.1064,35.36
0c878655-c036-4c4c-b45f-d43b56150a66,NA,14,28,11,NA,Financial District,Haymarket Square,Uber,UberX,7.5,1.25,1,39.02,34.01,Partly Cloudy,0,0,0.65,6.91,9.33,9.908,42.6,37.44,28.08,991.71,290,0.37,1,9.908,0.72,0,33.75
3399bf62-cb19-4c01-85a2-70cb79942869,NA,22,17,12,NA,Northeastern University,North Station,Lyft,Shared,7,3.26,1,39.75,35.21,Overcast,0,0,0.73,6.38,9.37,9.775,41.35,24,31.63,1000.26,285,0.92,0,9.775,0.33,0.0184,34.25
d6f00a14-841a-4e34-85b7-576c3adc5338,NA,9,15,12,NA,South Station,Back Bay,Uber,UberXL,17.5,3.53,1,46.62,45.36,Overcast,0,0,0.88,3.52,5.7,9.76,54.48,38.73,43.33,1021.3,225,0.93,0,9.76,0.27,0.0084,39.49
ee68410e-f1b2-4d72-9469-bf03135be48d,NA,21,28,11,NA,Northeastern University,Beacon Hill,Lyft,Shared,7,2.42,1,41.35,35.62,Overcast,0,0,0.6,9.29,11.6,10,42.6,37.33,28.39,993.87,295,1,0,10,0.72,0,33.7
b7db8600-7981-4c88-ab77-1f85cdc44eb2,NA,20,1,12,NA,Fenway,Back Bay,Lyft,Lux Black XL,27.5,1.43,1,43.14,43.14,Mostly Cloudy,0,0,0.55,1.93,3.7,9.661,44.76,34.95,27.88,1022.92,105,0.53,0,9.661,0.82,0,31.57
b5bfbb20-4855-467d-b8b4-d5d1b6d4236e,NA,18,30,11,NA,Northeastern University,Financial District,Lyft,Shared,9,4.09,1,41.09,39.09,Overcast,0,0,0.57,3.48,3.48,10,42.13,30.17,26.98,1015.98,259,0.98,1,10,0.79,0,28.9
bd4ea544-0ba7-4166-ac4b-aff8cf2d8685,NA,7,13,12,NA,Boston University,North Station,Lyft,Lux Black,27.5,3.48,1,18.91,14.24,Clear,0,0,0.59,3.16,3.16,10,33.51,26.51,7.06,1029.29,353,0.08,0,10,0.21,1.00E-04,18.11
f6cc94d9-5f70-4dda-8608-31cd92b6ac32,1543775582,18,2,12,02/12/2018 18:33,Theatre District,South Station,Lyft,Shared,3.5,0.71,1,48.23,46.21,Light Rain,0.0341,1,0.92,4.88,7.48,1.588,50.94,44.88,46.13,1006.41,129,1,1,1.588,0.86,0.0894,36.4
2feb513b-ac91-4a36-87d6-dbcfb077fde9,NA,10,27,11,NA,West End,South Station,Uber,Taxi,NA,2.14,1,45.45,41.77,Light Rain,0.0624,1,0.93,6.87,7.42,2.686,46.91,33.82,43.52,989.98,79,1,0,2.686,0.68,0.1425,36.34
43dd3efc-e30b-48d7-b33d-b54f638e7013,NA,3,27,11,NA,North Station,Northeastern University,Uber,Black,28.5,3.3,1,43.73,37.84,Rain,0.1088,1,0.89,11.14,16.89,4.503,46.49,41.9,40.83,1001.71,79,1,0,4.503,0.64,0.1225,40.45
aed3a573-22ce-4809-9d80-8a056f86349e,1544734809,21,13,12,13/12/2018 21:00,Northeastern University,Beacon Hill,Uber,Black,18.5,2.61,1,32.6,32.6,Mostly Cloudy,0,0,0.58,1.87,3.49,10,33.78,26.58,19.3,1034.39,130,0.71,0,10,0.21,1.00E-04,17.85
15e08d6c-5373-4cf9-bd8a-25a3297188de,NA,6,2,12,NA,Northeastern University,North Station,Lyft,Lyft,13.5,3.17,1.25,37.96,37.96,Overcast,0,0,0.84,1.9,3.29,9.706,50.37,44.79,33.59,1021.23,135,1,0,9.706,0.86,0.0956,36.1
800cd10a-813f-4dfb-b8f3-c98ad5a48145,NA,21,28,11,NA,Financial District,Boston University,Uber,Taxi,NA,5.7,1,41.35,35.62,Overcast,0,0,0.6,9.29,11.6,10,42.6,37.33,28.39,993.87,295,1,0,10,0.72,0,33.7
69c5ae23-5a92-430f-85f7-b531d1226cd2,1543424529,17,28,11,28/11/2018 17:02,Beacon Hill,Boston University,Lyft,Lux Black,22.5,2.38,1,40.77,35.14,Overcast,0,0,0.63,8.76,14.9,10,42.57,37.37,29.17,991.33,303,1,1,10,0.72,0,33.7
3220b2cb-4889-41c1-bbc3-38c43719d741,NA,3,30,11,NA,West End,Haymarket Square,Lyft,Lyft XL,10.5,0.73,1,35.95,31.19,Clear,0,0,0.69,5.66,6.86,10,44.8,28.7,26.76,1012.75,325,0.02,0,10,0.75,0,35.02
19da57f6-8000-4b12-a45a-244c4d805632,NA,9,30,11,NA,Boston University,Theatre District,Uber,Black SUV,31.5,2.98,1,30.04,27.07,Clear,0,0,0.85,3.02,3.02,9.888,42.58,31.55,26.11,1015.25,311,0,0,9.888,0.79,3.00E-04,28.68
fcec1007-ef07-4ba5-a04a-c252ffe0440e,NA,22,28,11,NA,Fenway,Financial District,Uber,UberX,15,4.42,1,40.43,34.59,Overcast,0,0,0.64,9.08,12.72,10,42.61,37.6,29.27,994.99,295,1,0,10,0.72,0,33.85
481bddc8-6edb-4160-b178-906234e421ad,1543831679,10,3,12,03/12/2018 10:07,Financial District,North End,Uber,UberXL,12,1.21,1,48.43,48.43,Overcast,0,0,0.94,2.74,2.74,3.729,57.87,32.8,46.7,999.67,213,1,0,3.729,0.89,7.00E-04,42.96
a747b034-7bdd-4221-8ec6-530ca2bb7db3,NA,23,15,12,NA,Financial District,South Station,Uber,Black SUV,27.5,0.39,1,46.15,43.35,Partly Cloudy,0,0,0.65,5.55,9.73,10,54.46,39.29,35.07,1022.39,41,0.21,0,10,0.27,0.0081,39.68
21e4f5c8-17af-4e84-a4b6-443b66a66b5f,1543853279,16,3,12,03/12/2018 16:07,South Station,Back Bay,Uber,UberPool,10,1.89,1,57.22,57.22,Partly Cloudy,0,0,0.69,7.85,10.25,10,57.87,32.8,47.14,999.27,242,0.2,2,10,0.89,7.00E-04,42.96
2dd48d2c-7f99-4cd0-8808-95968b51de92,NA,5,26,11,NA,Fenway,West End,Lyft,Lyft,10.5,2.86,1,41.99,41.99,Overcast,0,0,0.91,0.53,0.88,4.675,46.46,42.17,39.54,1014.11,91,1,0,4.675,0.64,0.1245,40.67
d452fd9a-b515-4da5-b2ec-c79f87a16cda,NA,2,27,11,NA,Beacon Hill,Haymarket Square,Uber,UberPool,7.5,1.35,1,43.58,37.35,Rain,0.1299,1,0.94,11.98,11.98,4.786,47.3,42.1,41.83,1003.97,90,1,0,4.786,0.64,0.13,40.49
6dfbd566-2b9b-4753-b536-32e961583d4f,1545117606,7,18,12,18/12/2018 07:20,Haymarket Square,Theatre District,Uber,Black,15,1.16,1,31.71,22.64,Overcast,0.0025,0.17,0.61,11.52,20.61,7.113,32.75,20.66,19.98,1002.33,313,0.99,0,7.113,0.37,0.0028,23.23
749c14cb-0785-4406-98fd-7c594f16b02e,NA,22,30,11,NA,South Station,Back Bay,Lyft,Lyft,9,2.11,1,40.13,38.08,Overcast,0,0,0.6,3.38,3.99,9.833,42.52,31.71,27.31,1017.16,281,1,0,9.833,0.79,3.00E-04,28.79
8f9f2e0a-3ffc-404a-aa78-94202f2147dc,NA,9,15,12,NA,Financial District,Boston University,Uber,Black SUV,42.5,5.56,1,46.62,45.36,Overcast,0,0,0.88,3.52,5.7,9.76,54.48,38.73,43.33,1021.3,225,0.93,0,9.76,0.27,0.0084,39.49
2639f101-6f75-417a-975d-fda16f1bedb8,NA,2,16,12,NA,Northeastern University,North Station,Uber,Black SUV,33,3.23,1,40.87,37.73,Partly Cloudy,0,0,0.7,4.68,5.77,9.827,54.29,38.48,32,1024.46,36,0.14,0,9.827,0.27,0.0082,39.74
734a45cc-da3a-4fff-8cd8-6f11a84396f7,1543415184,14,28,11,28/11/2018 14:26,Financial District,Boston University,Lyft,Lux Black,34,5.41,1,39.02,34.01,Partly Cloudy,0,0,0.65,6.91,9.33,9.908,42.6,37.44,28.08,991.71,290,0.37,1,9.908,0.72,0,33.75
f2e2a567-d2dc-4140-87c5-f8816aea36f4,NA,4,29,11,NA,West End,South Station,Uber,WAV,8,2.14,1,38.18,32.09,Mostly Cloudy,0,0,0.7,8.52,9.67,10,42.6,37.33,29.13,998.75,303,0.59,0,10,0.72,0,33.7
656aaac3-9554-461e-9699-eba9ad0069a3,NA,18,28,11,NA,North Station,Northeastern University,Uber,UberXL,18.5,3.42,1,40.92,35.13,Overcast,0,0,0.64,9.21,15.03,10,42.61,37.6,29.57,991.21,296,1,1,10,0.72,0,33.85
25366dc5-3191-48d6-b029-2a62cde67437,1543850283,15,3,12,03/12/2018 15:18,West End,Northeastern University,Lyft,Lux Black,30,3.06,1,54.38,54.38,Mostly Cloudy,0,0,0.83,5.81,5.87,9.936,57.04,33.72,49.27,999.8,238,0.66,1,9.936,0.89,4.00E-04,42.91
bf1bc1b0-513e-4a53-a4ed-795ea5e5d5fb,NA,20,26,11,NA,South Station,Theatre District,Lyft,Lux Black,22.5,1.1,1.25,44.95,40.72,Overcast,0.0021,0.11,0.86,7.78,7.78,8.677,46.27,42.2,41.07,1009.25,102,1,0,8.677,0.64,0.1234,40.74
a3a354c9-1bf6-4eef-8c68-5c9c06d54cac,1543292482,4,27,11,27/11/2018 04:21,North Station,Haymarket Square,Uber,UberPool,5.5,0.56,1,43.38,37.06,Rain,0.1267,1,0.89,12.12,16.82,4.273,46.59,41.77,40.38,1000.86,78,1,0,4.273,0.64,0.1227,40.35
172cc0c0-8e9b-4373-9d70-00c96eb51081,NA,20,26,11,NA,Financial District,Northeastern University,Uber,UberPool,11,3.3,1,44.95,40.72,Overcast,0.0021,0.11,0.86,7.78,7.78,8.677,46.27,42.2,41.07,1009.25,102,1,0,8.677,0.64,0.1234,40.74
fd92bb47-79db-4372-9a64-cc875e17e617,NA,15,16,12,NA,Haymarket Square,Theatre District,Uber,Black SUV,32.5,1.16,1,42.25,37.39,Overcast,0,0,0.74,7.86,8.19,9.169,43.83,34.25,34.39,1020.18,77,1,1,9.169,0.3,0.1252,39.22
e9e5c229-30bb-441b-a5f0-977fdf8a39bb,1544876412,12,15,12,15/12/2018 12:20,Boston University,West End,Uber,Black SUV,34,3.04,1,47.21,46.04,Overcast,0.0049,0.18,0.88,3.52,6.51,8.138,54.43,39.28,43.8,1022.33,233,1,0,8.138,0.27,0.0079,39.71
ff498f0c-1491-427c-aded-c13d6e21e763,NA,9,13,12,NA,North Station,Fenway,Lyft,Shared,7,3.15,1,20.23,15.44,Clear,0,0,0.66,3.34,3.34,9.706,34.02,27.18,10.79,1030.65,350,0.08,0,9.706,0.21,1.00E-04,18.19
c97ddd17-0810-450b-9195-55dc1301927d,NA,18,18,12,NA,Financial District,Northeastern University,Lyft,Lyft,13.5,3.42,1,30.8,20.78,Clear,0,0,0.41,13.14,22.28,9.974,32.81,20.92,9.69,1010.58,321,0,1,9.974,0.37,0.0028,23.09
38f55207-e2ef-40dc-9d97-675f69d055f9,NA,16,3,12,NA,North Station,North End,Lyft,Lux Black,16.5,1.01,1,57.22,57.22,Partly Cloudy,0,0,0.69,7.85,10.25,10,57.87,32.8,47.14,999.27,242,0.2,2,10,0.89,7.00E-04,42.96
5c524963-5daa-459a-9252-b1cc2c111ff8,NA,3,1,12,NA,Financial District,Fenway,Lyft,Lyft XL,32.5,4.46,1.25,34.87,32.15,Mostly Cloudy,0,0,0.77,3.33,3.33,10,42.13,30.17,28.33,1018.24,306,0.8,0,10,0.79,0,28.9
62cd3c07-32be-43af-8433-6edb8f46afe9,NA,11,18,12,NA,Financial District,Fenway,Lyft,Lyft,16.5,4.53,1,24.71,12.26,Mostly Cloudy,0,0,0.51,15,24.98,9.901,32.81,20.92,9.22,1006.6,315,0.77,0,9.901,0.37,0.0028,23.09
d5674992-2b6f-42c8-ae04-af3209a4cbd0,NA,22,13,12,NA,Financial District,Haymarket Square,Lyft,Lyft,7,1.1,1,31.98,31.98,Mostly Cloudy,0,0,0.61,1.98,3.86,10,33.81,27.05,19.94,1034.76,161,0.71,0,10,0.21,1.00E-04,17.91
f026b63f-d952-4a74-9864-b5eeafa120f1,NA,13,1,12,NA,North Station,Boston University,Lyft,Lyft XL,16.5,3.16,1,35.95,30.89,Mostly Cloudy,0,0,0.72,6.06,6.35,9.874,44.65,34.88,27.65,1022.26,342,0.54,1,9.874,0.82,0,31.57
cd3ffb49-b299-4cef-a62c-a3dabe23f7c0,NA,23,9,12,NA,Northeastern University,West End,Lyft,Lux Black XL,32.5,2.79,1,30.26,24.67,Clear,0,0,0.58,5.4,6.25,9.972,35.97,21.91,17.19,1022.19,219,0,0,9.972,0.09,3.00E-04,15.95
159c3efd-e7ae-4b5d-a796-e024523afdb9,NA,11,14,12,NA,Boston University,West End,Uber,Black SUV,32.5,3.04,1,27.83,27.83,Partly Cloudy,0,0,0.8,2.9,4.06,9.666,46.63,40.78,22.45,1034.02,194,0.29,0,9.666,0.24,0,27.21
9bb962b1-2e60-4fc5-88c2-107514baa2d6,NA,17,28,11,NA,North Station,North End,Lyft,Lyft XL,10.5,1.08,1,40.77,35.14,Overcast,0,0,0.63,8.76,14.9,10,42.57,37.37,29.17,991.33,303,1,1,10,0.72,0,33.7
003fa65b-6648-4118-bd4c-d8274d7f4c08,1544784309,10,14,12,14/12/2018 10:45,Fenway,West End,Uber,Taxi,NA,2.72,1,27.71,27.71,Partly Cloudy,0,0,0.79,2.96,4.75,9.641,46.67,40.73,22.07,1033.84,148,0.14,0,9.641,0.24,0,27.05
6f113444-f9a2-4e4e-b949-4d6d5ef03e92,NA,19,26,11,NA,Back Bay,Fenway,Uber,UberPool,9,1.34,1,45.07,40.97,Overcast,0.0021,0.1,0.85,7.55,7.55,8.286,46.41,42.14,40.82,1009.8,104,1,0,8.286,0.64,0.1215,40.65
d7500329-8af3-43b2-8b0a-226242b8742b,1544749814,1,14,12,14/12/2018 01:10,Beacon Hill,Fenway,Uber,Taxi,NA,2.42,1,30.64,30.64,Overcast,0,0,0.65,2.4,3.33,10,33.88,26.76,20.26,1035.14,168,0.93,0,10,0.21,1.00E-04,17.94
e7decade-9270-49bb-8295-0d1368011a6b,NA,19,15,12,NA,Theatre District,Boston University,Uber,Black SUV,28.5,2.62,1,53.1,53.1,Clear,0,0,0.65,3.13,4.03,9.509,54.29,38.48,41.47,1020.67,341,0.1,0,9.509,0.27,0.0082,39.74
eae23472-2f2e-4170-bcc4-9f3a22eae929,1543459161,2,29,11,29/11/2018 02:39,South Station,Beacon Hill,Uber,Taxi,NA,2.58,1,37.92,31.91,Mostly Cloudy,0,0,0.71,8.28,12.43,9.981,42.7,37.17,29.42,997.37,305,0.75,0,9.981,0.72,0,33.6
40cc007d-6e3b-48aa-8c97-bfda2e39e6d0,1544777110,8,14,12,14/12/2018 08:45,Financial District,Fenway,Lyft,Lux,27.5,4.51,1,28.2,28.2,Partly Cloudy,0,0,0.79,1.89,2.87,9.666,46.45,40.89,22.53,1033.96,152,0.37,0,9.666,0.24,0,27.07
15fb3975-f095-4c2a-a4ca-d62930dd04ba,1544675403,4,13,12,13/12/2018 04:30,West End,South Station,Uber,Taxi,NA,1.71,1,23.19,17.99,Clear,0,0,0.46,3.94,3.94,10,37.84,18.31,5.3,1027.36,340,0,0,10,0.18,0,22.55
d4d3f173-dc5b-40ff-b320-684241a174c0,NA,10,28,11,NA,North Station,Northeastern University,Uber,UberXL,18.5,3.3,1,34.4,29.99,Partly Cloudy,0,0,0.78,4.89,7.74,9.899,42.6,37.44,28.39,991.05,259,0.48,0,9.899,0.72,0,33.75
29eb957b-607b-4eba-98a4-e55d3f5bfd27,NA,12,16,12,NA,Haymarket Square,Theatre District,Uber,UberPool,7.5,1.16,1,41.09,36.6,Overcast,0,0,0.71,6.75,8.45,10,43.78,34.12,32.52,1022.31,69,1,0,10,0.3,0.1246,38.94
da6c92ad-468b-4ad4-9712-8c45e1c0dd0e,NA,6,16,12,NA,Theatre District,Fenway,Uber,UberPool,9,2.66,1,40.36,35.52,Clear,0,0,0.69,7.08,8.47,10,43.78,34.12,30.94,1022.94,52,0.06,0,10,0.3,0.1246,38.94
93b0f3a5-7da3-4b85-9194-2621424bb504,NA,5,13,12,NA,South Station,Theatre District,Uber,Taxi,NA,1.3,1,20.07,14.02,Clear,0,0,0.56,4.21,4.21,9.725,33.82,27.11,6.89,1027.98,340,0,0,9.725,0.21,1.00E-04,17.98
e59468b2-9300-4c4d-833c-427a0c51f13e,NA,13,27,11,NA,Northeastern University,Theatre District,Uber,WAV,9,1.91,1,44.94,42.13,Possible Drizzle,0.007,0.61,0.94,5.23,5.23,3.231,47.06,33.83,43.32,988.09,227,1,0,3.231,0.68,0.1429,36.37
0e7c09d0-1510-4f81-b7d1-68cd2f4fb976,1545012308,2,17,12,17/12/2018 02:05,Boston University,West End,Lyft,Lux Black,22.5,3.06,1,40.39,34.5,Light Rain,0.092,1,0.91,9.15,14.64,3.202,43.76,34.14,37.83,1009.75,49,1,0,3.202,0.3,0.1266,39.29
948604fa-3f30-47dc-84d7-fbe5a4d8883a,1543748282,10,2,12,02/12/2018 10:58,Back Bay,Fenway,Lyft,Lyft,7,1.43,1,38.92,36.06,Light Rain,0.0462,1,0.93,4,4.75,4.183,50.99,45.04,36.99,1019.14,117,1,0,4.183,0.86,0.0888,36.6
ee48a6cc-1066-4a36-b273-2f51790c2cb3,NA,16,2,12,NA,North Station,Boston University,Uber,Black SUV,30.5,3.01,1,46.52,43.15,Light Rain,0.0255,1,0.94,6.69,6.69,2.121,52.86,46.6,45.01,1010.97,120,1,1,2.121,0.86,0.1055,36.35
44e938bd-5179-446d-8ec9-447450ed96e6,NA,22,13,12,NA,North End,Theatre District,Lyft,Lux Black,22.5,1.54,1,31.98,31.98,Mostly Cloudy,0,0,0.61,1.98,3.86,10,33.81,27.05,19.94,1034.76,161,0.71,0,10,0.21,1.00E-04,17.91
7c81f8d1-5606-40f9-b805-4669452f7738,NA,9,1,12,NA,Financial District,Northeastern University,Uber,UberX,18,3.3,1,31.87,27.83,Mostly Cloudy,0,0,0.82,4.09,4.09,9.687,44.82,34.57,26.99,1019.9,312,0.52,0,9.687,0.82,0,31.11
223609ea-44d0-4b80-878a-1200fc7c161c,NA,18,28,11,NA,Theatre District,Boston University,Uber,WAV,15,2.62,1,40.92,35.13,Overcast,0,0,0.64,9.21,15.03,10,42.61,37.6,29.57,991.21,296,1,1,10,0.72,0,33.85
8158f95b-0c11-4847-9c12-8f0d34e31759,1543327944,14,27,11,27/11/2018 14:12,Theatre District,Fenway,Uber,UberX,9.5,2.66,1,42.01,37.66,Overcast,0.0015,0.32,0.91,6.82,7.56,4.394,46.24,33.6,39.68,988.3,237,1,1,4.394,0.68,0.143,35.84
2fc86fa9-91c2-499f-9993-00766204f4c0,NA,11,13,12,NA,North Station,Boston University,Uber,Black SUV,37,3.01,1,20.42,15.44,Partly Cloudy,0,0,0.64,3.48,3.48,9.917,33.96,27.21,10.29,1032.12,349,0.37,0,9.917,0.21,1.00E-04,18.24
2e8016a6-343e-4ed1-a10e-30bd333f0a1b,NA,13,30,11,NA,North Station,Fenway,Uber,UberX,11,3.05,1,31.8,31.8,Clear,0,0,0.83,2.1,4.79,10,42.52,31.71,27.14,1017.01,296,0.01,0,10,0.79,3.00E-04,28.79
61b7b857-6621-49b8-b7d1-38cc41c93365,1544790612,12,14,12,14/12/2018 12:30,South Station,Beacon Hill,Uber,Taxi,NA,2.5,1,27.93,27.93,Partly Cloudy,0,0,0.81,2.69,3.71,9.668,46.61,40.76,22.79,1033.98,206,0.3,0,9.668,0.24,0,27.11
25b7abab-8ac2-419d-b79d-6781b5991924,NA,7,27,11,NA,Haymarket Square,Financial District,Uber,Taxi,NA,0.99,1,43.29,37.33,Light Rain,0.0772,1,0.9,11.02,13.93,2.683,47.11,33.85,40.67,996.9,65,1,0,2.683,0.68,0.143,36.34
24650c1d-4021-425e-9011-0eb37b558373,NA,10,1,12,NA,South Station,Financial District,Uber,UberPool,4.5,0.54,1,32.05,28.02,Partly Cloudy,0,0,0.81,4.1,4.1,9.858,44.8,34.67,26.89,1021.7,309,0.4,0,9.858,0.82,0,31.26
34a01c97-30be-46db-ba85-173de7163565,NA,7,2,12,NA,Boston University,West End,Uber,Black,18,1.76,1,38.41,38.41,Overcast,0,0,0.85,2.67,4.84,9.444,51.12,44.96,34.28,1020.69,147,1,0,9.444,0.86,0.0903,36.29
5c7a6650-e117-451f-9ad9-51d7af88ee0e,NA,16,28,11,NA,Back Bay,Northeastern University,Uber,Black,14.5,1.22,1,41.16,35.84,Mostly Cloudy,0,0,0.61,8.33,12.76,10,42.6,37.44,28.91,991.41,297,0.81,1,10,0.72,0,33.75
a983bcca-9dbb-4899-ab64-507b7896730e,NA,17,18,12,NA,Beacon Hill,North End,Lyft,Lux Black,30,2.06,1.5,30.78,20.93,Clear,0,0,0.4,12.73,22.33,10,32.84,20.72,9.15,1010.6,322,0,1,10,0.37,0.0056,22.98
